dataset,seed,hidden_per_head,regularizer,lambda_fixed,lambda_target,lambda_eta,lambda_final,div_final,adaptive_lambda,lambda_schedule,prune_criterion,prune_ratio,pruned_acc_before_ft,checkpoint_source,criterion_div,distill,distill_alpha,distill_temperature,dense_test_acc,dense_lambda_final,dense_div_final,best_epoch,epochs_run,val_acc,test_acc,params,wall_time_s
citeseer,8,8,attention,0.1,0.7,0.05,0.3030249100923539,0.9169164896011353,False,controller,gradient,0.75,0.6490000486373901,late_last,0.8615472912788391,False,,,0.6740000247955322,1.476374158859252,0.8654412031173706,27.0,100.0,0.6740000247955322,0.690000057220459,59410.0,2.0385115146636963
citeseer,9,8,attention,0.1,0.7,0.05,0.47386897087097196,0.8269780278205872,False,controller,gradient,0.75,0.5830000042915344,late_last,0.8622517585754395,False,,,0.6680000424385071,1.4669308465719217,0.8663721680641174,56.0,100.0,0.6580000519752502,0.6680000424385071,59410.0,1.678304672241211
citeseer,0,8,attention,0.1,0.7,0.05,0.25858077228069315,0.9805575609207153,False,controller,random,0.75,0.5950000286102295,best,0.9905872344970703,False,,,0.7070000171661377,0.1763274866342545,0.9911414980888367,17.0,100.0,0.690000057220459,0.675000011920929,59410.0,1.73264479637146
citeseer,1,8,attention,0.1,0.7,0.05,0.2333666348457337,0.9865769147872925,False,controller,random,0.75,0.6200000047683716,best,0.9895116686820984,False,,,0.6770000457763672,0.32251917600631724,0.9897427558898926,15.0,100.0,0.7020000219345093,0.6940000057220459,59410.0,1.7303929328918457
citeseer,2,8,attention,0.1,0.7,0.05,0.25446805059909827,0.9198437333106995,False,controller,random,0.75,0.5920000076293945,best,0.8049739003181458,False,,,0.690000057220459,1.5418520325422282,0.8087959885597229,24.0,100.0,0.7040000557899475,0.6680000424385071,59410.0,1.9906270503997803
citeseer,3,8,attention,0.1,0.7,0.05,0.34474957346916213,0.9767028093338013,False,controller,random,0.75,0.5770000219345093,best,0.9921757578849792,False,,,0.6890000104904175,0.13268982231616977,0.99278724193573,23.0,100.0,0.690000057220459,0.6800000071525574,59410.0,1.9464170932769775
citeseer,4,8,attention,0.1,0.7,0.05,0.28252615630626676,0.9716600775718689,False,controller,random,0.75,0.6480000019073486,best,0.9893972873687744,False,,,0.6880000233650208,0.3225576627254487,0.9896777272224426,19.0,100.0,0.7000000476837158,0.7040000557899475,59410.0,1.7349555492401123
citeseer,5,8,attention,0.1,0.7,0.05,0.17508919119834904,0.9879590272903442,False,controller,random,0.75,0.5860000252723694,best,0.9913125038146973,False,,,0.6720000505447388,0.14710032045841218,0.9919008016586304,11.0,100.0,0.706000030040741,0.6890000104904175,59410.0,1.7494492530822754
citeseer,6,8,attention,0.1,0.7,0.05,0.4781759089231492,0.9663898944854736,False,controller,random,0.75,0.6420000195503235,best,0.9924980401992798,False,,,0.6960000395774841,0.1621048474311829,0.9929153919219971,33.0,100.0,0.6800000071525574,0.6860000491142273,59410.0,1.7201523780822754
citeseer,7,8,attention,0.1,0.7,0.05,0.01396071553230286,0.9809090495109558,False,controller,random,0.75,0.6640000343322754,best,0.9858847260475159,False,,,0.6810000538825989,0.3206308144330978,0.9863932728767395,0.0,100.0,0.6800000071525574,0.6800000071525574,59410.0,2.0624141693115234
citeseer,8,8,attention,0.1,0.7,0.05,0.37318404495716095,0.9590380787849426,False,controller,random,0.75,0.687000036239624,best,0.9893965721130371,False,,,0.7020000219345093,0.2055931842327118,0.9900772571563721,26.0,100.0,0.7100000381469727,0.6850000619888306,59410.0,1.703429937362671
citeseer,9,8,attention,0.1,0.7,0.05,0.8147365170717241,0.9142708778381348,False,controller,random,0.75,0.6180000305175781,best,0.9906625747680664,False,,,0.6820000410079956,0.19080886960029605,0.9910407066345215,61.0,100.0,0.690000057220459,0.6740000247955322,59410.0,1.6873762607574463
citeseer,0,8,attention,0.1,0.7,0.05,0.5538321107625962,0.8797646760940552,False,controller,random,0.75,0.550000011920929,late_min_div,0.8870881199836731,False,,,0.6740000247955322,1.4898568469285967,0.8900682330131531,54.0,100.0,0.690000057220459,0.6580000519752502,59410.0,1.7410213947296143
citeseer,1,8,attention,0.1,0.7,0.05,1.067499330043793,0.9193519949913025,False,controller,random,0.75,0.6330000162124634,late_min_div,0.8876858353614807,False,,,0.656000018119812,1.627351661324501,0.8908001184463501,80.0,100.0,0.6920000314712524,0.6800000071525574,59410.0,2.2022013664245605
citeseer,2,8,attention,0.1,0.7,0.05,0.3981845486164094,0.7682660818099976,False,controller,random,0.75,0.5440000295639038,late_min_div,0.6145098209381104,False,,,0.6440000534057617,1.51871769428253,0.615942120552063,74.0,100.0,0.6880000233650208,0.6550000309944153,59410.0,1.7483975887298584
citeseer,3,8,attention,0.1,0.7,0.05,0.21685961246490484,0.941398024559021,False,controller,random,0.75,0.5790000557899475,late_min_div,0.8888592720031738,False,,,0.6700000166893005,1.448067364692687,0.8925586938858032,18.0,100.0,0.6840000152587891,0.6780000329017639,59410.0,1.7249677181243896
citeseer,4,8,attention,0.1,0.7,0.05,0.18559028923511509,0.9263453483581543,False,controller,random,0.75,0.5920000076293945,late_min_div,0.8498271107673645,False,,,0.6620000600814819,1.5905052173137666,0.8537611365318298,17.0,100.0,0.6780000329017639,0.6660000085830688,59410.0,1.6992292404174805
citeseer,5,8,attention,0.1,0.7,0.05,0.1908738392591477,0.9321627616882324,False,controller,random,0.75,0.6370000243186951,late_min_div,0.8947949409484863,False,,,0.6820000410079956,1.4552252769470209,0.8975244760513306,16.0,100.0,0.690000057220459,0.6780000329017639,59410.0,2.200010061264038
citeseer,6,8,attention,0.1,0.7,0.05,0.4214901632070542,0.9346647262573242,False,controller,random,0.75,0.6390000581741333,late_min_div,0.8928359150886536,False,,,0.6470000147819519,1.4752408856153478,0.8958077430725098,33.0,100.0,0.6620000600814819,0.6520000100135803,59410.0,1.6969826221466064
citeseer,7,8,attention,0.1,0.7,0.05,0.5413392055034638,0.6874451637268066,False,controller,random,0.75,0.5879999995231628,late_min_div,0.8304206728935242,False,,,0.6790000200271606,1.5254183697700487,0.8345900177955627,96.0,100.0,0.6720000505447388,0.659000039100647,59410.0,1.6760532855987549
citeseer,8,8,attention,0.1,0.7,0.05,0.5703268790245059,0.8593172430992126,False,controller,random,0.75,0.6550000309944153,late_min_div,0.8615472912788391,False,,,0.6740000247955322,1.476374158859252,0.8654412031173706,55.0,100.0,0.6980000138282776,0.6830000281333923,59410.0,1.7417724132537842
citeseer,9,8,attention,0.1,0.7,0.05,0.5301877135038376,0.9089087247848511,False,controller,random,0.75,0.6240000128746033,late_min_div,0.8622517585754395,False,,,0.6680000424385071,1.4669308465719217,0.8663721680641174,45.0,100.0,0.6740000247955322,0.6780000329017639,59410.0,2.168222427368164
citeseer,0,8,attention,0.1,0.7,0.05,0.5538320720195771,0.8797646760940552,False,controller,random,0.75,0.550000011920929,late_last,0.8870881199836731,False,,,0.6740000247955322,1.4898568469285967,0.8900682330131531,54.0,100.0,0.690000057220459,0.6580000519752502,59410.0,1.722891092300415
citeseer,1,8,attention,0.1,0.7,0.05,1.0674992913007737,0.9193520545959473,False,controller,random,0.75,0.6330000162124634,late_last,0.8876858353614807,False,,,0.656000018119812,1.627351661324501,0.8908001184463501,80.0,100.0,0.6920000314712524,0.6800000071525574,59410.0,1.7420573234558105
citeseer,2,8,attention,0.1,0.7,0.05,0.39818456351757053,0.7682662010192871,False,controller,random,0.75,0.5440000295639038,late_last,0.6145098209381104,False,,,0.6440000534057617,1.51871769428253,0.615942120552063,74.0,100.0,0.6880000233650208,0.6550000309944153,59410.0,1.7200284004211426
citeseer,3,8,attention,0.1,0.7,0.05,0.21685961842536933,0.9413979649543762,False,controller,random,0.75,0.5790000557899475,late_last,0.8888592720031738,False,,,0.6700000166893005,1.448067364692687,0.8925586938858032,18.0,100.0,0.6840000152587891,0.6780000329017639,59410.0,2.132509231567383
citeseer,4,8,attention,0.1,0.7,0.05,0.18559029221534737,0.9263453483581543,False,controller,random,0.75,0.5920000076293945,late_last,0.8498271107673645,False,,,0.6620000600814819,1.5905052173137666,0.8537611365318298,17.0,100.0,0.6780000329017639,0.6660000085830688,59410.0,1.7151963710784912
citeseer,5,8,attention,0.1,0.7,0.05,0.19087384521961218,0.9321627020835876,False,controller,random,0.75,0.6370000243186951,late_last,0.8947949409484863,False,,,0.6820000410079956,1.4552252769470209,0.8975244760513306,16.0,100.0,0.690000057220459,0.6780000329017639,59410.0,1.6964502334594727
citeseer,6,8,attention,0.1,0.7,0.05,0.42149017214775086,0.9346646070480347,False,controller,random,0.75,0.6390000581741333,late_last,0.8928359150886536,False,,,0.6470000147819519,1.4752408856153478,0.8958077430725098,33.0,100.0,0.6620000600814819,0.6520000100135803,59410.0,1.7708823680877686
citeseer,7,8,attention,0.1,0.7,0.05,0.5413392144441608,0.6874452829360962,False,controller,random,0.75,0.5879999995231628,late_last,0.8304206728935242,False,,,0.6790000200271606,1.5254183697700487,0.8345900177955627,96.0,100.0,0.6720000505447388,0.659000039100647,59410.0,1.9557685852050781
citeseer,8,8,attention,0.1,0.7,0.05,0.5703268998861314,0.8593173027038574,False,controller,random,0.75,0.6550000309944153,late_last,0.8615473508834839,False,,,0.6740000247955322,1.476374158859252,0.8654412031173706,55.0,100.0,0.6980000138282776,0.6830000281333923,59410.0,1.8784432411193848
citeseer,9,8,attention,0.1,0.7,0.05,0.5301877045631408,0.9089087843894958,False,controller,random,0.75,0.6240000128746033,late_last,0.8622517585754395,False,,,0.6680000424385071,1.4669308465719217,0.8663721680641174,45.0,100.0,0.6740000247955322,0.6780000329017639,59410.0,1.766782522201538
pubmed,0,8,attention,0.1,0.7,0.05,0.029654957652091987,0.9962655305862427,False,controller,diversity,0.75,0.7470000386238098,best,0.9982245564460754,False,,,0.7770000100135803,1.3475815087556837,0.9982640743255615,1.0,100.0,0.7800000309944153,0.7630000114440918,8105.0,1.6572511196136475
pubmed,1,8,attention,0.1,0.7,0.05,1.2085328811407088,0.9964336156845093,False,controller,diversity,0.75,0.7310000061988831,best,0.9934582710266113,False,,,0.7740000486373901,2.2348084121942526,0.9935572743415833,80.0,100.0,0.7760000228881836,0.7420000433921814,8105.0,1.6885263919830322
pubmed,2,8,attention,0.1,0.7,0.05,0.013570674657821658,0.9707295298576355,False,controller,diversity,0.75,0.7640000581741333,best,0.9888958930969238,False,,,0.7750000357627869,2.778007294535638,0.9891014695167542,0.0,100.0,0.7980000376701355,0.7710000276565552,8105.0,1.8133013248443604
pubmed,3,8,attention,0.1,0.7,0.05,1.0041981643438342,0.9796975255012512,False,controller,diversity,0.75,0.7740000486373901,best,0.9988030195236206,False,,,0.76500004529953,1.3482405126094816,0.998833417892456,68.0,100.0,0.7900000214576721,0.7750000357627869,8105.0,1.5881259441375732
pubmed,4,8,attention,0.1,0.7,0.05,0.47210405647754683,0.9414021968841553,False,controller,diversity,0.75,0.7270000576972961,best,0.98679518699646,False,,,0.7640000581741333,2.7259313172101973,0.9870108366012573,36.0,100.0,0.7900000214576721,0.7640000581741333,8105.0,1.6491539478302002
pubmed,5,8,attention,0.1,0.7,0.05,0.14898341298103338,0.9976011514663696,False,controller,diversity,0.75,0.7490000128746033,best,0.9948315620422363,False,,,0.7710000276565552,2.4039052897691717,0.9949518442153931,9.0,100.0,0.7860000133514404,0.7570000290870667,8105.0,1.6876356601715088
pubmed,6,8,attention,0.1,0.7,0.05,0.6225206303596499,0.9933103919029236,False,controller,diversity,0.75,0.7500000596046448,best,0.9974932670593262,False,,,0.7680000066757202,1.8256251621246333,0.9975445866584778,41.0,100.0,0.7920000553131104,0.7690000534057617,8105.0,1.886681318283081
pubmed,7,8,attention,0.1,0.7,0.05,1.2346826702356337,0.9806129336357117,False,controller,diversity,0.75,0.7390000224113464,best,0.9983875155448914,False,,,0.7910000085830688,1.7667352747917173,0.9984098672866821,84.0,100.0,0.7940000295639038,0.7670000195503235,8105.0,1.6247179508209229
pubmed,8,8,attention,0.1,0.7,0.05,1.0129986661672594,0.9632118344306946,False,controller,diversity,0.75,0.7390000224113464,best,0.9978333711624146,False,,,0.7670000195503235,1.6908451151847845,0.9978624582290649,71.0,100.0,0.7940000295639038,0.7680000066757202,8105.0,1.599613904953003
pubmed,9,8,attention,0.1,0.7,0.05,0.5660452008247379,0.9759521484375,False,controller,diversity,0.75,0.753000020980835,best,0.9955717325210571,False,,,0.7640000581741333,2.2103667926788337,0.9956737756729126,39.0,100.0,0.7820000648498535,0.7590000629425049,8105.0,1.6473827362060547
pubmed,0,8,attention,0.1,0.7,0.05,1.2149879157543182,0.9572317600250244,False,controller,diversity,0.75,0.76500004529953,late_min_div,0.9851069450378418,False,,,0.7730000615119934,2.8161955952644377,0.9854530096054077,89.0,100.0,0.7860000133514404,0.7510000467300415,8105.0,1.9131138324737549
pubmed,1,8,attention,0.1,0.7,0.05,0.4465361177921296,0.997459352016449,False,controller,diversity,0.75,0.7090000510215759,late_min_div,0.9846115708351135,False,,,0.7640000581741333,2.9593467533588425,0.984882652759552,29.0,100.0,0.7700000405311584,0.737000048160553,8105.0,1.6250760555267334
pubmed,2,8,attention,0.1,0.7,0.05,0.1303239613771439,0.9587672352790833,False,controller,diversity,0.75,0.7420000433921814,late_min_div,0.9856669902801514,False,,,0.7680000066757202,2.964881381392481,0.9859589338302612,9.0,100.0,0.7920000553131104,0.7670000195503235,8105.0,1.577005386352539
pubmed,3,8,attention,0.1,0.7,0.05,0.2562727224826814,0.9798067808151245,False,controller,diversity,0.75,0.7820000648498535,late_min_div,0.991615891456604,False,,,0.7700000405311584,2.8285256683826474,0.9917757511138916,17.0,100.0,0.796000063419342,0.7800000309944153,8105.0,1.6528854370117188
pubmed,4,8,attention,0.1,0.7,0.05,0.42914832532405867,0.9343083500862122,False,controller,diversity,0.75,0.7390000224113464,late_min_div,0.981784999370575,False,,,0.7690000534057617,2.953740882873536,0.9821900129318237,34.0,100.0,0.7920000553131104,0.7620000243186951,8105.0,1.9931628704071045
pubmed,5,8,attention,0.1,0.7,0.05,0.8592702096700671,0.9854934215545654,False,controller,diversity,0.75,0.7440000176429749,late_min_div,0.9891186356544495,False,,,0.7640000581741333,2.9738753765821455,0.9893118739128113,58.0,100.0,0.784000039100647,0.7590000629425049,8105.0,1.5586137771606445
pubmed,6,8,attention,0.1,0.7,0.05,0.7360992622375488,0.9700607657432556,False,controller,diversity,0.75,0.7510000467300415,late_min_div,0.9878804683685303,False,,,0.7680000066757202,2.971897438168529,0.9881241917610168,52.0,100.0,0.8040000200271606,0.7780000567436218,8105.0,1.5888240337371826
pubmed,7,8,attention,0.1,0.7,0.05,0.9463091391324996,0.9724825620651245,False,controller,diversity,0.75,0.7380000352859497,late_min_div,0.9932292103767395,False,,,0.7770000100135803,2.9819171428680447,0.993328869342804,66.0,100.0,0.7980000376701355,0.7660000324249268,8105.0,1.6021308898925781
pubmed,8,8,attention,0.1,0.7,0.05,0.5844308620691301,0.9542184472084045,False,controller,diversity,0.75,0.7420000433921814,late_min_div,0.9891977906227112,False,,,0.7720000147819519,2.9721937388181714,0.9894026517868042,43.0,100.0,0.7900000214576721,0.7610000371932983,8105.0,1.814206838607788
pubmed,9,8,attention,0.1,0.7,0.05,0.9185964769124986,0.9523786306381226,False,controller,diversity,0.75,0.7480000257492065,late_min_div,0.9885590672492981,False,,,0.7610000371932983,2.971438053250316,0.9888037443161011,68.0,100.0,0.7820000648498535,0.7560000419616699,8105.0,1.5762627124786377
pubmed,0,8,attention,0.1,0.7,0.05,1.2149879157543182,0.9572317600250244,False,controller,diversity,0.75,0.76500004529953,late_last,0.9851069450378418,False,,,0.7730000615119934,2.8161955952644377,0.9854530096054077,89.0,100.0,0.7860000133514404,0.7510000467300415,8105.0,1.60551118850708
pubmed,1,8,attention,0.1,0.7,0.05,0.44653612673282633,0.997459352016449,False,controller,diversity,0.75,0.7090000510215759,late_last,0.9846115708351135,False,,,0.7640000581741333,2.9593467533588425,0.984882652759552,29.0,100.0,0.7700000405311584,0.737000048160553,8105.0,1.721909523010254
pubmed,2,8,attention,0.1,0.7,0.05,0.1303239613771439,0.9587672352790833,False,controller,diversity,0.75,0.7420000433921814,late_last,0.9856669902801514,False,,,0.7680000066757202,2.964881381392481,0.9859589338302612,9.0,100.0,0.7920000553131104,0.7670000195503235,8105.0,1.8515903949737549
pubmed,3,8,attention,0.1,0.7,0.05,0.2562727314233781,0.9798067808151245,False,controller,diversity,0.75,0.7820000648498535,late_last,0.991615891456604,False,,,0.7700000405311584,2.8285256683826474,0.9917757511138916,17.0,100.0,0.796000063419342,0.7800000309944153,8105.0,1.6639962196350098
pubmed,4,8,attention,0.1,0.7,0.05,0.42914832830429084,0.9343083500862122,False,controller,diversity,0.75,0.7390000224113464,late_last,0.981784999370575,False,,,0.7690000534057617,2.953740882873536,0.9821900129318237,34.0,100.0,0.7920000553131104,0.7620000243186951,8105.0,1.6398110389709473
pubmed,5,8,attention,0.1,0.7,0.05,0.8592702186107637,0.9854934215545654,False,controller,diversity,0.75,0.7440000176429749,late_last,0.9891186356544495,False,,,0.7640000581741333,2.9738753765821455,0.9893118739128113,58.0,100.0,0.784000039100647,0.7590000629425049,8105.0,1.6495392322540283
pubmed,6,8,attention,0.1,0.7,0.05,0.7360992503166198,0.9700607657432556,False,controller,diversity,0.75,0.7510000467300415,late_last,0.9878804683685303,False,,,0.7680000066757202,2.971897438168529,0.9881241917610168,52.0,100.0,0.8040000200271606,0.7780000567436218,8105.0,1.9451375007629395
pubmed,7,8,attention,0.1,0.7,0.05,0.9463091301918028,0.9724826216697693,False,controller,diversity,0.75,0.7380000352859497,late_last,0.9932292103767395,False,,,0.7770000100135803,2.9819171428680447,0.993328869342804,66.0,100.0,0.7980000376701355,0.7660000324249268,8105.0,1.6015138626098633
pubmed,8,8,attention,0.1,0.7,0.05,0.5844308710098267,0.9542185068130493,False,controller,diversity,0.75,0.7420000433921814,late_last,0.9891977906227112,False,,,0.7720000147819519,2.9721937388181714,0.9894026517868042,43.0,100.0,0.7900000214576721,0.7610000371932983,8105.0,1.6516742706298828
pubmed,9,8,attention,0.1,0.7,0.05,0.9185964769124986,0.9523786306381226,False,controller,diversity,0.75,0.7480000257492065,late_last,0.9885590672492981,False,,,0.7610000371932983,2.971438053250316,0.9888037443161011,68.0,100.0,0.7820000648498535,0.7560000419616699,8105.0,1.6253080368041992
pubmed,0,8,attention,0.1,0.7,0.05,0.9623843419551853,0.9758943319320679,False,controller,magnitude,0.75,0.7360000610351562,best,0.9982245564460754,False,,,0.7770000100135803,1.3475815087556837,0.9982640743255615,66.0,100.0,0.7820000648498535,0.7520000338554382,8105.0,1.8967463970184326
pubmed,1,8,attention,0.1,0.7,0.05,1.2085328513383864,0.9964336156845093,False,controller,magnitude,0.75,0.7310000061988831,best,0.9934582710266113,False,,,0.7740000486373901,2.2348084121942526,0.9935572743415833,80.0,100.0,0.7760000228881836,0.7420000433921814,8105.0,1.6788330078125
pubmed,2,8,attention,0.1,0.7,0.05,0.013570674657821658,0.9707295298576355,False,controller,magnitude,0.75,0.7640000581741333,best,0.9888958930969238,False,,,0.7750000357627869,2.778007294535638,0.9891014695167542,0.0,100.0,0.7980000376701355,0.7710000276565552,8105.0,1.6199593544006348
pubmed,3,8,attention,0.1,0.7,0.05,1.1041921168565751,0.9878889322280884,False,controller,magnitude,0.75,0.7450000643730164,best,0.9988030195236206,False,,,0.76500004529953,1.3482405126094816,0.998833417892456,74.0,100.0,0.796000063419342,0.7690000534057617,8105.0,1.6676294803619385
pubmed,4,8,attention,0.1,0.7,0.05,0.5179634034633638,0.9940633773803711,False,controller,magnitude,0.75,0.7400000095367432,best,0.98679518699646,False,,,0.7640000581741333,2.7259313172101973,0.9870108366012573,34.0,100.0,0.784000039100647,0.7660000324249268,8105.0,1.8709676265716553
pubmed,5,8,attention,0.1,0.7,0.05,1.2444042176008225,0.9868378043174744,False,controller,magnitude,0.75,0.7300000190734863,best,0.9948314428329468,False,,,0.7710000276565552,2.4039052897691717,0.9949518442153931,84.0,100.0,0.7820000648498535,0.7590000629425049,8105.0,1.6188116073608398
pubmed,6,8,attention,0.1,0.7,0.05,0.6443839383125306,0.9995858669281006,False,controller,magnitude,0.75,0.7580000162124634,best,0.9974932670593262,False,,,0.7680000066757202,1.8256251621246333,0.9975445866584778,42.0,100.0,0.7920000553131104,0.7700000405311584,8105.0,1.6142852306365967
pubmed,7,8,attention,0.1,0.7,0.05,0.5821926748752595,0.998198926448822,False,controller,magnitude,0.75,0.7850000262260437,best,0.9983875155448914,False,,,0.7910000085830688,1.7667352747917173,0.9984098672866821,38.0,100.0,0.800000011920929,0.7760000228881836,8105.0,1.6917638778686523
pubmed,8,8,attention,0.1,0.7,0.05,1.0326999121904372,0.9834703207015991,False,controller,magnitude,0.75,0.7440000176429749,best,0.9978333711624146,False,,,0.7670000195503235,1.6908451151847845,0.9978624582290649,70.0,100.0,0.7940000295639038,0.7680000066757202,8105.0,1.820528507232666
pubmed,9,8,attention,0.1,0.7,0.05,0.7443367749452594,0.9973504543304443,False,controller,magnitude,0.75,0.7800000309944153,best,0.9955717325210571,False,,,0.7640000581741333,2.2103667926788337,0.9956737756729126,49.0,100.0,0.7980000376701355,0.7600000500679016,8105.0,1.6103718280792236
pubmed,0,8,attention,0.1,0.7,0.05,1.2149879217147825,0.9572317004203796,False,controller,magnitude,0.75,0.76500004529953,late_min_div,0.9851069450378418,False,,,0.7730000615119934,2.8161955952644377,0.9854530096054077,89.0,100.0,0.7860000133514404,0.7510000467300415,8105.0,1.5872218608856201
pubmed,1,8,attention,0.1,0.7,0.05,0.4465361297130585,0.997459352016449,False,controller,magnitude,0.75,0.7090000510215759,late_min_div,0.9846115708351135,False,,,0.7640000581741333,2.9593467533588425,0.984882652759552,29.0,100.0,0.7700000405311584,0.737000048160553,8105.0,1.8137500286102295
pubmed,2,8,attention,0.1,0.7,0.05,0.13032396435737612,0.9587672352790833,False,controller,magnitude,0.75,0.7420000433921814,late_min_div,0.9856669902801514,False,,,0.7680000066757202,2.964881381392481,0.9859589338302612,9.0,100.0,0.7920000553131104,0.7670000195503235,8105.0,1.8201663494110107
pubmed,3,8,attention,0.1,0.7,0.05,0.17242111444473274,0.9856294989585876,False,controller,magnitude,0.75,0.7600000500679016,late_min_div,0.991615891456604,False,,,0.7700000405311584,2.8285256683826474,0.9917757511138916,11.0,100.0,0.800000011920929,0.7710000276565552,8105.0,1.5978000164031982
pubmed,4,8,attention,0.1,0.7,0.05,0.45691421866416937,0.9929815530776978,False,controller,magnitude,0.75,0.7120000123977661,late_min_div,0.981784999370575,False,,,0.7690000534057617,2.953740882873536,0.9821900129318237,30.0,100.0,0.7820000648498535,0.76500004529953,8105.0,1.646951675415039
pubmed,5,8,attention,0.1,0.7,0.05,0.88061898291111,0.9831322431564331,False,controller,magnitude,0.75,0.7400000095367432,late_min_div,0.9891186356544495,False,,,0.7640000581741333,2.9738753765821455,0.9893118739128113,60.0,100.0,0.7800000309944153,0.7570000290870667,8105.0,1.7831406593322754
pubmed,6,8,attention,0.1,0.7,0.05,0.044891597032547005,0.9993249773979187,False,controller,magnitude,0.75,0.7450000643730164,late_min_div,0.9878804683685303,False,,,0.7680000066757202,2.971897438168529,0.9881241917610168,2.0,100.0,0.7880000472068787,0.7640000581741333,8105.0,1.752711296081543
pubmed,7,8,attention,0.1,0.7,0.05,1.0169920033216477,0.9921214580535889,False,controller,magnitude,0.75,0.7720000147819519,late_min_div,0.9932292103767395,False,,,0.7770000100135803,2.9819171428680447,0.993328869342804,68.0,100.0,0.7980000376701355,0.7680000066757202,8105.0,1.6554508209228516
pubmed,8,8,attention,0.1,0.7,0.05,0.9573355072736744,0.9605485796928406,False,controller,magnitude,0.75,0.7580000162124634,late_min_div,0.9891977906227112,False,,,0.7720000147819519,2.9721937388181714,0.9894026517868042,70.0,100.0,0.7980000376701355,0.7640000581741333,8105.0,1.6254782676696777
pubmed,9,8,attention,0.1,0.7,0.05,0.15778189241886142,0.9856982827186584,False,controller,magnitude,0.75,0.7410000562667847,late_min_div,0.9885590672492981,False,,,0.7610000371932983,2.971438053250316,0.9888037443161011,10.0,100.0,0.784000039100647,0.7540000081062317,8105.0,1.8166782855987549
pubmed,0,8,attention,0.1,0.7,0.05,1.214987888932228,0.9572317600250244,False,controller,magnitude,0.75,0.76500004529953,late_last,0.9851069450378418,False,,,0.7730000615119934,2.8161955952644377,0.9854530096054077,89.0,100.0,0.7860000133514404,0.7510000467300415,8105.0,1.6872105598449707
pubmed,1,8,attention,0.1,0.7,0.05,0.446536123752594,0.9974592924118042,False,controller,magnitude,0.75,0.7090000510215759,late_last,0.9846115708351135,False,,,0.7640000581741333,2.9593467533588425,0.984882652759552,29.0,100.0,0.7700000405311584,0.737000048160553,8105.0,1.6561145782470703
pubmed,2,8,attention,0.1,0.7,0.05,0.13032396435737614,0.9587672352790833,False,controller,magnitude,0.75,0.7420000433921814,late_last,0.9856669902801514,False,,,0.7680000066757202,2.964881381392481,0.9859589338302612,9.0,100.0,0.7920000553131104,0.7670000195503235,8105.0,1.6046411991119385
pubmed,3,8,attention,0.1,0.7,0.05,0.17242111146450048,0.9856295585632324,False,controller,magnitude,0.75,0.7600000500679016,late_last,0.991615891456604,False,,,0.7700000405311584,2.8285256683826474,0.9917757511138916,11.0,100.0,0.800000011920929,0.7710000276565552,8105.0,1.8560023307800293
pubmed,4,8,attention,0.1,0.7,0.05,0.4569142186641694,0.9929815530776978,False,controller,magnitude,0.75,0.7120000123977661,late_last,0.981784999370575,False,,,0.7690000534057617,2.953740882873536,0.9821900129318237,30.0,100.0,0.7820000648498535,0.76500004529953,8105.0,1.6985883712768555
pubmed,5,8,attention,0.1,0.7,0.05,0.8806189382076264,0.9831322431564331,False,controller,magnitude,0.75,0.7400000095367432,late_last,0.9891186356544495,False,,,0.7640000581741333,2.9738753765821455,0.9893118739128113,60.0,100.0,0.7800000309944153,0.7570000290870667,8105.0,1.6215384006500244
pubmed,6,8,attention,0.1,0.7,0.05,0.04489160299301148,0.9993249773979187,False,controller,magnitude,0.75,0.7450000643730164,late_last,0.9878804683685303,False,,,0.7680000066757202,2.971897438168529,0.9881241917610168,2.0,100.0,0.7880000472068787,0.7640000581741333,8105.0,1.6471354961395264
pubmed,7,8,attention,0.1,0.7,0.05,1.0169920152425767,0.9921214580535889,False,controller,magnitude,0.75,0.7720000147819519,late_last,0.9932292103767395,False,,,0.7770000100135803,2.9819171428680447,0.993328869342804,68.0,100.0,0.7980000376701355,0.7680000066757202,8105.0,1.934492588043213
pubmed,8,8,attention,0.1,0.7,0.05,0.9573354715108875,0.9605486989021301,False,controller,magnitude,0.75,0.7580000162124634,late_last,0.9891977906227112,False,,,0.7720000147819519,2.9721937388181714,0.9894026517868042,70.0,100.0,0.7980000376701355,0.7640000581741333,8105.0,1.7439310550689697
pubmed,9,8,attention,0.1,0.7,0.05,0.15778189539909365,0.9856982827186584,False,controller,magnitude,0.75,0.7410000562667847,late_last,0.9885590672492981,False,,,0.7610000371932983,2.971438053250316,0.9888037443161011,10.0,100.0,0.784000039100647,0.7540000081062317,8105.0,1.659703016281128
pubmed,0,8,attention,0.1,0.7,0.05,0.029654957652091987,0.9962655901908875,False,controller,gradient,0.75,0.7470000386238098,best,0.9982245564460754,False,,,0.7770000100135803,1.3475815087556837,0.9982640743255615,1.0,100.0,0.7800000309944153,0.7630000114440918,8105.0,1.470454216003418
pubmed,1,8,attention,0.1,0.7,0.05,1.249898356795311,0.9611644744873047,False,controller,gradient,0.75,0.7740000486373901,best,0.9934582710266113,False,,,0.7740000486373901,2.2348084121942526,0.9935572743415833,88.0,100.0,0.7980000376701355,0.7710000276565552,8105.0,1.7638485431671143
